Index,Date,ClockTime,RawTime,TraceSampID,BB1:INT,BB2:INT,BB3:INT,BB4:INT,BB5:INT,BB6:INT,BB7:INT,BB8:INT,BP1:LREAL,BP2:LREAL,BB13:INT
5573,1970-01-01,11:56:49.48,43009479774930,,940,940,950,960,950,950,950,950,"92,934738","4,076085",130
5574,1970-01-01,11:56:49.58,43009579721040,,940,940,950,960,950,950,950,950,"92,934738","4,076085",130
5575,1970-01-01,11:56:49.68,43009679763845,,940,940,950,960,950,950,950,950,"92,934738","4,076085",131
5576,1970-01-01,11:56:49.78,43009779773995,,940,940,950,960,950,950,950,950,"92,934738","4,076085",131
5577,1970-01-01,11:56:49.88,43009879761715,,940,940,950,960,950,950,950,950,"92,934738","4,076085",131
5578,1970-01-01,11:56:49.98,43009979765975,,940,940,950,960,950,950,950,950,"92,934738","4,076085",131
5579,1970-01-01,11:56:50.08,43010079716800,,940,940,950,960,950,950,950,950,"92,934738","4,076085",131
5580,1970-01-01,11:56:50.18,43010179722500,,940,940,950,960,950,950,950,950,"92,934738","4,076085",131
5581,1970-01-01,11:56:50.28,43010279711960,,940,940,950,960,950,950,950,950,"92,934738","4,076085",131
5582,1970-01-01,11:56:50.38,43010379723730,,940,940,950,960,950,950,950,950,"92,934738","4,076085",131
5583,1970-01-01,11:56:50.48,43010479707030,,940,940,950,960,950,950,950,950,"92,934738","4,076085",131
5584,1970-01-01,11:56:50.58,43010579711245,,940,940,950,960,950,950,950,950,"92,934738","4,076085",131
5585,1970-01-01,11:56:50.68,43010679715110,,940,940,950,960,950,950,950,950,"92,934738","4,076085",132
5586,1970-01-01,11:56:50.78,43010779749945,,940,940,950,960,950,950,950,950,"92,934738","4,076085",132
5587,1970-01-01,11:56:50.88,43010879776155,,940,940,950,960,950,950,950,950,"92,934738","4,076085",132
5588,1970-01-01,11:56:50.98,43010979727655,,940,940,950,960,950,950,950,950,"92,934738","4,076085",132
5589,1970-01-01,11:56:51.08,43011079772135,,940,940,950,960,950,950,950,950,"92,934738","4,076085",132
5590,1970-01-01,11:56:51.18,43011179721650,,940,940,950,960,950,950,950,950,"92,934738","4,076085",131
5591,1970-01-01,11:56:51.28,43011279757820,,940,940,950,960,950,950,950,950,"92,934738","4,076085",132
5592,1970-01-01,11:56:51.38,43011379776715,,940,940,950,960,950,950,950,950,"92,934738","4,076085",131
5593,1970-01-01,11:56:51.48,43011479765210,,940,940,950,960,950,950,950,950,"92,934738","4,076085",132
5594,1970-01-01,11:56:51.58,43011579713580,,940,940,950,960,950,950,950,950,"92,934738","4,076085",132
5595,1970-01-01,11:56:51.68,43011679717110,,940,940,950,960,950,950,950,950,"92,934738","4,076085",131
5596,1970-01-01,11:56:51.78,43011779708685,,940,940,950,960,950,950,950,950,"92,934738","4,076085",131
5597,1970-01-01,11:56:51.88,43011879698930,,940,940,950,960,950,950,950,950,"92,934738","4,076085",133
5598,1970-01-01,11:56:51.98,43011979714620,,940,940,950,960,950,950,950,950,"92,934738","4,076085",132
5599,1970-01-01,11:56:52.08,43012079723815,,940,940,950,960,950,950,950,950,"92,934738","4,076085",133
5600,1970-01-01,11:56:52.18,43012179710270,,940,940,950,960,950,950,950,950,"92,934738","4,076085",132
5601,1970-01-01,11:56:52.28,43012279776490,,940,940,950,960,950,950,950,950,"92,934738","4,076085",132
5602,1970-01-01,11:56:52.38,43012379716835,,940,940,950,960,950,950,950,950,"92,934738","4,076085",132
5603,1970-01-01,11:56:52.48,43012479765945,,940,940,950,960,950,950,950,950,"92,934738","4,076085",132
5604,1970-01-01,11:56:52.58,43012579727755,,940,940,950,960,950,950,950,950,"92,934738","4,076085",133
5605,1970-01-01,11:56:52.68,43012679772670,,940,940,950,960,950,950,950,950,"92,934738","4,076085",133
5606,1970-01-01,11:56:52.78,43012779726315,,940,940,950,960,950,950,950,950,"92,934738","4,076085",133
5607,1970-01-01,11:56:52.88,43012879764320,,940,940,950,960,950,950,950,950,"92,934738","4,076085",133
5608,1970-01-01,11:56:52.98,43012979719445,,940,940,950,960,950,950,950,950,"92,934738","4,076085",133
5609,1970-01-01,11:56:53.08,43013079748600,,940,940,950,960,950,950,950,950,"92,934738","4,076085",133
5610,1970-01-01,11:56:53.18,43013179746490,,940,940,950,960,950,950,950,950,"92,934738","4,076085",133
5611,1970-01-01,11:56:53.28,43013279716300,,940,940,950,960,950,950,950,950,"92,934738","4,076085",134
5612,1970-01-01,11:56:53.38,43013379705470,,940,940,950,960,960,950,950,950,"92,934738","4,076085",133
5613,1970-01-01,11:56:53.48,43013479708375,,940,940,950,960,950,950,950,950,"92,934738","4,076085",134
5614,1970-01-01,11:56:53.58,43013579747275,,940,940,950,960,960,950,950,950,"92,934738","4,076085",134
5615,1970-01-01,11:56:53.68,43013679708575,,940,940,950,960,950,950,950,950,"92,934738","4,076085",133
5616,1970-01-01,11:56:53.78,43013779707685,,940,940,950,960,950,950,950,960,"92,934738","4,076085",133
5617,1970-01-01,11:56:53.88,43013879745260,,940,940,950,960,950,950,950,960,"92,934738","4,076085",134
5618,1970-01-01,11:56:53.98,43013979771030,,940,940,950,960,960,950,950,950,"92,934738","4,076085",134
5619,1970-01-01,11:56:54.08,43014079763390,,940,940,950,960,950,950,950,960,"92,934738","4,076085",134
5620,1970-01-01,11:56:54.18,43014179779075,,940,940,950,960,960,950,950,960,"92,934738","4,076085",135
5621,1970-01-01,11:56:54.28,43014279722065,,940,940,950,960,960,950,950,960,"92,934738","4,076085",133
5622,1970-01-01,11:56:54.38,43014379764410,,940,940,950,960,960,950,950,960,"92,934738","4,076085",134
5623,1970-01-01,11:56:54.48,43014479721670,,950,940,950,960,960,950,950,960,"92,934738","4,076085",134
5624,1970-01-01,11:56:54.58,43014579766340,,940,940,950,960,960,950,950,960,"92,934738","4,076085",135
5625,1970-01-01,11:56:54.68,43014679716895,,940,940,950,960,960,950,950,960,"92,934738","4,076085",135
5626,1970-01-01,11:56:54.78,43014779758650,,940,940,950,960,960,950,950,960,"92,934738","4,076085",135
5627,1970-01-01,11:56:54.88,43014879709695,,940,940,950,960,960,950,950,960,"92,934738","4,076085",134
5628,1970-01-01,11:56:54.98,43014979708295,,940,940,950,960,960,950,950,960,"92,934738","4,076085",135
5629,1970-01-01,11:56:55.08,43015079713360,,940,940,950,960,960,950,950,960,"92,934738","4,076085",135
5630,1970-01-01,11:56:55.18,43015179712315,,940,940,950,960,960,950,950,960,"92,934738","4,076085",135
5631,1970-01-01,11:56:55.28,43015279707370,,950,940,950,960,960,950,950,960,"92,934738","4,076085",135
5632,1970-01-01,11:56:55.38,43015379768670,,950,940,950,960,960,950,950,960,"92,934738","4,076085",135
5633,1970-01-01,11:56:55.48,43015479711340,,940,940,950,960,960,950,950,960,"92,934738","4,076085",135
5634,1970-01-01,11:56:55.58,43015579770580,,950,940,950,960,960,950,950,960,"92,934738","4,076085",135
5635,1970-01-01,11:56:55.68,43015679768620,,940,940,950,960,960,950,950,960,"92,934738","4,076085",135
5636,1970-01-01,11:56:55.78,43015779773020,,950,940,950,960,960,950,950,960,"92,934738","4,076085",135
5637,1970-01-01,11:56:55.88,43015879723840,,950,940,950,960,960,950,950,960,"92,934738","4,076085",136
5638,1970-01-01,11:56:55.98,43015979768020,,950,940,950,960,960,950,950,960,"92,934738","4,076085",135
5639,1970-01-01,11:56:56.08,43016079765120,,950,940,950,960,960,950,950,960,"92,934738","4,076085",136
5640,1970-01-01,11:56:56.18,43016179761290,,950,940,950,960,960,950,950,960,"92,934738","4,076085",137
5641,1970-01-01,11:56:56.28,43016279762060,,950,940,950,960,960,950,950,960,"92,934738","4,076085",135
5642,1970-01-01,11:56:56.38,43016379700290,,950,940,950,960,960,950,950,960,"92,934738","4,076085",136
5643,1970-01-01,11:56:56.48,43016479709615,,950,940,950,960,960,950,950,960,"92,934738","4,076085",136
5644,1970-01-01,11:56:56.58,43016579738040,,950,940,950,960,960,960,950,960,"92,934738","4,076085",136
5645,1970-01-01,11:56:56.68,43016679717975,,950,940,950,960,960,960,950,960,"92,934738","4,076085",136
5646,1970-01-01,11:56:56.78,43016779705105,,950,940,950,960,960,960,950,960,"92,934738","4,076085",136
5647,1970-01-01,11:56:56.88,43016879712570,,950,940,950,960,960,950,950,960,"92,934738","4,076085",136
5648,1970-01-01,11:56:56.98,43016979769210,,950,940,950,960,960,960,950,960,"92,934738","4,076085",136
5649,1970-01-01,11:56:57.08,43017079724035,,950,940,950,960,960,960,950,960,"92,934738","4,076085",136
5650,1970-01-01,11:56:57.18,43017179754090,,950,940,950,960,960,960,950,960,"92,934738","4,076085",136
5651,1970-01-01,11:56:57.28,43017279719565,,950,940,950,960,960,960,950,960,"92,934738","4,076085",137
5652,1970-01-01,11:56:57.38,43017379762480,,950,940,950,960,960,960,950,960,"92,934738","4,076085",137
5653,1970-01-01,11:56:57.48,43017479777065,,950,940,950,960,960,960,950,960,"92,934738","4,076085",137
5654,1970-01-01,11:56:57.58,43017579773490,,950,940,950,960,960,960,960,960,"92,934738","4,076085",137
5655,1970-01-01,11:56:57.68,43017679729935,,950,940,950,960,960,960,950,960,"92,934738","4,076085",136
5656,1970-01-01,11:56:57.78,43017779738665,,950,940,950,960,960,960,950,960,"92,934738","4,076085",136
5657,1970-01-01,11:56:57.88,43017879703835,,950,940,950,960,960,960,950,960,"93,749955","4,076085",137
5658,1970-01-01,11:56:57.98,43017979797290,,950,940,950,960,960,960,950,960,"92,934738","4,076085",137
5659,1970-01-01,11:56:58.08,43018079710285,,950,940,950,960,960,960,960,960,"92,934738","4,076085",137
5660,1970-01-01,11:56:58.18,43018179710920,,950,940,950,960,960,960,960,960,"93,749955","4,076085",137
5661,1970-01-01,11:56:58.28,43018279711930,,950,940,950,960,960,960,960,960,"92,934738","4,076085",138
5662,1970-01-01,11:56:58.38,43018379697930,,950,940,950,960,960,960,960,960,"92,934738","4,076085",137
5663,1970-01-01,11:56:58.48,43018479770680,,950,940,950,960,960,960,960,960,"92,934738","4,076085",137
5664,1970-01-01,11:56:58.58,43018579765860,,950,940,950,960,960,960,960,960,"93,749955","4,076085",137
5665,1970-01-01,11:56:58.68,43018679714365,,950,940,950,960,960,960,960,960,"92,934738","4,076085",138
5666,1970-01-01,11:56:58.78,43018779765685,,950,940,950,960,960,960,960,960,"92,934738","4,076085",138
5667,1970-01-01,11:56:58.88,43018879776410,,950,940,950,960,960,960,960,960,"92,934738","4,076085",138
5668,1970-01-01,11:56:58.98,43018979765085,,950,940,950,960,960,960,960,960,"92,934738","4,076085",138
5669,1970-01-01,11:56:59.08,43019079765085,,950,940,950,960,960,960,960,960,"93,749955","4,076085",138
5670,1970-01-01,11:56:59.18,43019179758605,,950,940,950,960,960,960,960,960,"93,749955","4,076085",138
5671,1970-01-01,11:56:59.28,43019279721375,,950,940,960,960,960,960,960,960,"93,749955","4,076085",138
5672,1970-01-01,11:56:59.38,43019379743830,,950,940,950,960,960,960,960,960,"92,934738","4,076085",138
5673,1970-01-01,11:56:59.48,43019479704030,,950,940,960,960,960,960,960,960,"93,749955","4,076085",139
5674,1970-01-01,11:56:59.58,43019579718820,,950,940,960,960,960,960,960,960,"93,749955","4,076085",138
5675,1970-01-01,11:56:59.68,43019679713495,,950,940,960,960,960,960,960,960,"93,749955","4,076085",139
5676,1970-01-01,11:56:59.78,43019779721240,,950,940,960,960,960,960,960,960,"92,934738","4,076085",138
5677,1970-01-01,11:56:59.88,43019879708995,,950,940,960,970,960,960,960,960,"93,749955","4,076085",138
5678,1970-01-01,11:56:59.98,43019979776590,,950,940,960,970,960,960,960,960,"93,749955","4,076085",138
5679,1970-01-01,11:57:00.08,43020079740595,,950,940,960,960,960,960,960,960,"93,749955","4,076085",139
5680,1970-01-01,11:57:00.18,43020179757310,,950,940,960,970,960,960,960,960,"93,749955","4,076085",139
5681,1970-01-01,11:57:00.28,43020279774820,,950,940,960,970,960,960,960,960,"93,749955","4,076085",139
5682,1970-01-01,11:57:00.38,43020379719785,,950,940,960,970,960,960,960,960,"93,749955","4,076085",139
5683,1970-01-01,11:57:00.48,43020479771415,,950,940,960,970,960,960,960,960,"92,934738","4,076085",138
5684,1970-01-01,11:57:00.58,43020579775390,,950,940,960,970,960,960,960,960,"93,749955","4,076085",138
5685,1970-01-01,11:57:00.68,43020679764085,,950,940,960,970,960,960,960,960,"93,749955","4,076085",139
5686,1970-01-01,11:57:00.78,43020779718600,,950,940,960,970,960,960,960,960,"93,749955","4,076085",139
5687,1970-01-01,11:57:00.88,43020879744075,,950,940,960,970,960,960,960,960,"93,749955","4,076085",139
5688,1970-01-01,11:57:00.98,43020979712925,,950,940,960,970,960,960,960,960,"93,749955","4,076085",139
5689,1970-01-01,11:57:01.08,43021079716195,,950,940,960,970,960,960,960,960,"93,749955","4,076085",139
5690,1970-01-01,11:57:01.18,43021179726180,,950,940,960,970,960,960,960,960,"93,749955","4,076085",140
5691,1970-01-01,11:57:01.28,43021279696845,,950,950,960,970,960,960,960,960,"93,749955","4,076085",139
5692,1970-01-01,11:57:01.38,43021379715885,,950,950,960,970,960,960,960,960,"93,749955","4,076085",140
5693,1970-01-01,11:57:01.48,43021479730735,,950,940,960,970,960,960,960,960,"93,749955","4,076085",139
5694,1970-01-01,11:57:01.58,43021579715785,,950,940,960,970,960,960,960,960,"93,749955","4,076085",140
5695,1970-01-01,11:57:01.68,43021679768555,,950,940,960,970,960,960,960,960,"93,749955","4,076085",140
5696,1970-01-01,11:57:01.78,43021779727000,,950,940,960,970,960,960,960,960,"93,749955","4,076085",140
5697,1970-01-01,11:57:01.88,43021879766665,,950,950,960,970,960,960,960,960,"93,749955","4,076085",140
5698,1970-01-01,11:57:01.98,43021979773785,,950,950,960,970,960,960,960,960,"93,749955","4,076085",140
5699,1970-01-01,11:57:02.08,43022079769800,,950,950,960,970,960,960,960,960,"93,749955","4,076085",140
5700,1970-01-01,11:57:02.18,43022179730420,,950,950,960,970,960,960,960,960,"93,749955","4,076085",141
5701,1970-01-01,11:57:02.28,43022279755535,,950,950,960,970,960,960,960,960,"93,749955","4,076085",140
5702,1970-01-01,11:57:02.38,43022379757980,,950,940,960,970,960,960,960,960,"93,749955","4,076085",141
5703,1970-01-01,11:57:02.48,43022479715810,,950,950,960,970,960,960,960,960,"93,749955","4,076085",140
5704,1970-01-01,11:57:02.58,43022579718520,,950,950,960,970,960,960,960,960,"93,749955","4,076085",140
5705,1970-01-01,11:57:02.68,43022679716050,,950,950,960,970,960,960,960,960,"93,749955","4,076085",140
5706,1970-01-01,11:57:02.78,43022779706360,,950,950,960,970,960,960,960,960,"93,749955","4,076085",140
5707,1970-01-01,11:57:02.88,43022879717680,,950,950,960,970,960,960,960,960,"93,749955","4,076085",140
5708,1970-01-01,11:57:02.98,43022979715865,,950,950,960,970,960,960,960,960,"93,749955","4,076085",140
5709,1970-01-01,11:57:03.08,43023079739465,,950,950,960,970,960,960,960,960,"93,749955","4,076085",141
5710,1970-01-01,11:57:03.18,43023179723155,,950,950,960,970,960,960,960,960,"93,749955","4,076085",141
5711,1970-01-01,11:57:03.28,43023279738650,,950,950,960,970,960,960,960,960,"93,749955","4,076085",141
5712,1970-01-01,11:57:03.38,43023379758295,,950,950,960,970,960,960,960,960,"93,749955","4,076085",141
5713,1970-01-01,11:57:03.48,43023479778095,,950,950,960,970,960,960,960,960,"93,749955","4,076085",141
5714,1970-01-01,11:57:03.58,43023579729280,,950,950,960,970,960,960,960,960,"93,749955","4,076085",142
5715,1970-01-01,11:57:03.68,43023679766845,,950,950,960,970,960,960,960,960,"93,749955","4,076085",140
5716,1970-01-01,11:57:03.78,43023779727810,,950,950,960,970,960,960,960,960,"93,749955","4,076085",141
5717,1970-01-01,11:57:03.88,43023879761575,,950,950,960,970,960,960,960,960,"93,749955","4,076085",141
5718,1970-01-01,11:57:03.98,43023979716975,,950,950,960,970,960,960,960,960,"93,749955","4,076085",141
5719,1970-01-01,11:57:04.08,43024079708440,,950,950,960,970,960,960,960,960,"93,749955","4,076085",142
5720,1970-01-01,11:57:04.18,43024179705805,,950,950,960,970,960,960,960,960,"93,749955","4,076085",142
5721,1970-01-01,11:57:04.28,43024279708530,,950,950,960,970,960,960,960,960,"93,749955","4,076085",142
5722,1970-01-01,11:57:04.38,43024379742260,,950,950,960,970,970,960,960,960,"93,749955","4,076085",142
5723,1970-01-01,11:57:04.48,43024479708275,,950,950,960,970,960,960,960,960,"93,749955","4,076085",142
5724,1970-01-01,11:57:04.58,43024579702260,,950,950,960,970,970,960,960,960,"93,749955","4,076085",142
5725,1970-01-01,11:57:04.68,43024679720195,,950,950,960,970,970,960,960,960,"93,749955","4,076085",141
5726,1970-01-01,11:57:04.78,43024779778770,,950,950,960,970,970,960,960,960,"93,749955","4,076085",142
5727,1970-01-01,11:57:04.88,43024879773070,,950,950,960,970,970,960,960,960,"93,749955","4,076085",142
5728,1970-01-01,11:57:04.98,43024979720615,,950,950,960,970,970,960,960,960,"93,749955","4,076085",142
5729,1970-01-01,11:57:05.08,43025079767635,,950,950,960,970,970,960,960,960,"93,749955","4,076085",142
5730,1970-01-01,11:57:05.18,43025179732150,,950,950,960,970,970,960,960,960,"93,749955","4,076085",142
5731,1970-01-01,11:57:05.28,43025279757290,,950,950,960,970,970,960,960,960,"93,749955","4,076085",143
5732,1970-01-01,11:57:05.38,43025379766675,,950,950,960,970,970,960,960,960,"93,749955","4,076085",142
5733,1970-01-01,11:57:05.48,43025479767345,,950,950,960,970,970,960,960,960,"93,749955","4,076085",142
5734,1970-01-01,11:57:05.58,43025579709265,,950,950,960,970,970,960,960,960,"93,749955","4,076085",143
5735,1970-01-01,11:57:05.68,43025679716995,,950,950,960,970,970,960,960,960,"93,749955","4,076085",143
5736,1970-01-01,11:57:05.78,43025779696735,,950,950,960,970,970,960,960,960,"93,749955","4,076085",142
5737,1970-01-01,11:57:05.88,43025879717935,,950,950,960,970,970,960,960,960,"93,749955","4,076085",143
5738,1970-01-01,11:57:05.98,43025979708295,,950,950,960,970,970,960,960,960,"93,749955","4,076085",142
5739,1970-01-01,11:57:06.08,43026079712290,,950,950,960,970,970,960,960,960,"93,749955","4,076085",142
5740,1970-01-01,11:57:06.18,43026179717860,,950,950,960,970,970,960,960,960,"93,749955","4,076085",143
5741,1970-01-01,11:57:06.28,43026279772895,,950,950,960,970,970,960,960,960,"93,749955","4,076085",143
5742,1970-01-01,11:57:06.38,43026379770140,,950,950,960,970,970,960,960,960,"93,749955","4,076085",143
5743,1970-01-01,11:57:06.48,43026479764620,,950,950,960,970,970,960,960,960,"93,749955","4,076085",143
5744,1970-01-01,11:57:06.58,43026579719965,,950,950,960,970,970,960,960,960,"93,749955","4,076085",144
5745,1970-01-01,11:57:06.68,43026679770035,,950,950,960,970,970,960,960,970,"93,749955","4,076085",144
5746,1970-01-01,11:57:06.78,43026779719450,,950,950,960,970,970,960,960,960,"93,749955","4,076085",143
5747,1970-01-01,11:57:06.88,43026879766625,,950,950,960,970,970,960,960,960,"93,749955","4,076085",143
5748,1970-01-01,11:57:06.98,43026979767000,,950,950,960,970,970,960,960,970,"93,749955","4,076085",143
5749,1970-01-01,11:57:07.08,43027079695555,,950,950,960,970,970,960,960,970,"93,749955","4,076085",143
5750,1970-01-01,11:57:07.18,43027179706500,,950,950,960,970,970,970,960,960,"93,749955","4,076085",144
5751,1970-01-01,11:57:07.28,43027279708665,,950,950,960,970,970,970,960,970,"93,749955","4,076085",144
5752,1970-01-01,11:57:07.38,43027379712665,,950,950,960,970,970,970,960,970,"93,749955","4,076085",144
5753,1970-01-01,11:57:07.48,43027479713510,,950,950,960,970,970,970,960,960,"93,749955","4,076085",143
5754,1970-01-01,11:57:07.58,43027579709135,,950,950,960,970,970,970,960,970,"93,749955","4,076085",144
5755,1970-01-01,11:57:07.68,43027679788935,,950,950,960,970,970,970,960,970,"93,749955","4,076085",143
5756,1970-01-01,11:57:07.78,43027779712800,,950,950,960,970,970,970,960,970,"93,749955","4,076085",144
5757,1970-01-01,11:57:07.88,43027879738885,,950,950,960,970,970,970,960,970,"93,749955","4,076085",144
5758,1970-01-01,11:57:07.98,43027979770650,,950,950,960,970,970,970,960,970,"93,749955","4,076085",144
5759,1970-01-01,11:57:08.08,43028079787175,,950,950,960,970,970,970,960,970,"93,749955","4,076085",145
5760,1970-01-01,11:57:08.18,43028179765370,,950,950,960,970,970,970,960,970,"93,749955","4,076085",144
5761,1970-01-01,11:57:08.28,43028279772480,,950,950,960,970,970,970,960,970,"93,749955","4,076085",144
5762,1970-01-01,11:57:08.38,43028379722435,,950,950,960,970,970,970,960,970,"93,749955","4,076085",145
5763,1970-01-01,11:57:08.48,43028479765305,,950,950,960,970,970,970,960,970,"93,749955","4,076085",145
5764,1970-01-01,11:57:08.58,43028579743325,,950,950,960,970,970,970,960,970,"93,749955","4,076085",145
5765,1970-01-01,11:57:08.68,43028679717125,,950,950,960,970,970,970,960,970,"94,565172","4,076085",145
5766,1970-01-01,11:57:08.78,43028779706305,,950,950,960,970,970,970,960,970,"94,565172","4,076085",145
5767,1970-01-01,11:57:08.88,43028879709040,,950,950,960,970,970,970,960,970,"94,565172","4,076085",144
5768,1970-01-01,11:57:08.98,43028979756625,,950,950,960,970,970,970,960,970,"94,565172","4,076085",145
5769,1970-01-01,11:57:09.08,43029079703775,,950,950,960,970,970,970,960,970,"94,565172","4,076085",145
5770,1970-01-01,11:57:09.18,43029179719965,,950,950,960,970,970,970,960,970,"94,565172","4,076085",145
5771,1970-01-01,11:57:09.28,43029279717585,,950,950,960,970,970,970,960,970,"94,565172","4,076085",145
5772,1970-01-01,11:57:09.38,43029379718085,,950,950,960,970,970,970,960,970,"94,565172","4,076085",145
5773,1970-01-01,11:57:09.48,43029479765515,,950,950,960,970,970,970,960,970,"95,380389","4,076085",145
5774,1970-01-01,11:57:09.58,43029579767955,,950,950,960,970,970,970,960,970,"96,195606","4,076085",145
5775,1970-01-01,11:57:09.68,43029679725155,,950,950,960,970,970,970,960,970,"97,010823","4,076085",146
5776,1970-01-01,11:57:09.78,43029779762840,,950,950,960,970,970,970,960,970,"97,82604","4,076085",145
5777,1970-01-01,11:57:09.88,43029879715715,,950,950,960,970,970,970,960,970,"99,456474","4,076085",146
5778,1970-01-01,11:57:09.98,43029979756920,,950,950,960,970,970,970,960,970,"100,271691","4,076085",146
5779,1970-01-01,11:57:10.08,43030079713970,,950,950,960,970,970,970,960,970,"101,086908","4,076085",146
5780,1970-01-01,11:57:10.18,43030179712200,,960,950,960,970,970,970,960,970,"101,902125","4,076085",145
5781,1970-01-01,11:57:10.28,43030279724615,,950,950,960,970,970,970,970,970,"103,532559","4,076085",146
5782,1970-01-01,11:57:10.38,43030379709060,,950,950,960,970,970,970,960,970,"104,347776","4,076085",146
5783,1970-01-01,11:57:10.48,43030479708945,,950,950,960,970,970,970,960,970,"105,97821","4,076085",146
5784,1970-01-01,11:57:10.58,43030579710115,,960,950,960,970,970,970,970,970,"107,608644","4,076085",146
5785,1970-01-01,11:57:10.68,43030679707980,,960,950,960,970,970,970,970,970,"108,423861","4,076085",146
5786,1970-01-01,11:57:10.78,43030779711320,,960,950,960,970,970,970,970,970,"110,054295","4,076085",146
5787,1970-01-01,11:57:10.88,43030879739700,,960,950,960,970,970,970,970,970,"111,684729","4,076085",146
5788,1970-01-01,11:57:10.98,43030979720740,,960,950,960,970,970,970,970,970,"113,315163","4,076085",146
5789,1970-01-01,11:57:11.08,43031079764360,,960,950,960,970,970,970,970,970,"114,13038","4,076085",146
5790,1970-01-01,11:57:11.18,43031179728825,,960,950,960,970,970,970,970,970,"115,760814","4,076085",147
5791,1970-01-01,11:57:11.28,43031279753100,,960,950,960,970,970,970,970,970,"116,576031","4,076085",146
5792,1970-01-01,11:57:11.38,43031379722685,,960,950,960,970,970,970,970,970,"118,206465","4,076085",146
5793,1970-01-01,11:57:11.48,43031479771325,,960,950,960,970,970,970,970,970,"119,021682","4,076085",146
5794,1970-01-01,11:57:11.58,43031579757830,,960,950,960,970,970,970,970,970,"119,836899","4,076085",147
5795,1970-01-01,11:57:11.68,43031679737315,,960,950,960,970,970,970,970,970,"121,467333","4,076085",147
5796,1970-01-01,11:57:11.78,43031779708825,,960,950,960,970,970,970,970,970,"122,28255","4,076085",146
5797,1970-01-01,11:57:11.88,43031879720310,,960,950,970,970,970,970,970,970,"123,912984","4,076085",147
5798,1970-01-01,11:57:11.98,43031979716955,,960,950,970,970,970,970,970,970,"125,543418","4,076085",147
5799,1970-01-01,11:57:12.08,43032079709635,,960,950,970,970,970,970,970,970,"127,173852","4,076085",147
5800,1970-01-01,11:57:12.18,43032179782580,,960,950,960,970,970,970,970,970,"127,989069","4,076085",147
5801,1970-01-01,11:57:12.28,43032279777370,,960,950,960,970,970,970,970,970,"129,619503","4,076085",147
5802,1970-01-01,11:57:12.38,43032379744255,,960,950,960,970,970,970,970,970,"131,249937","4,076085",147
5803,1970-01-01,11:57:12.48,43032479726200,,960,950,960,970,970,970,970,970,"132,065154","4,076085",147
5804,1970-01-01,11:57:12.58,43032579769370,,960,950,960,970,970,970,970,970,"133,695588","4,076085",147
5805,1970-01-01,11:57:12.68,43032679762915,,960,950,970,970,970,970,970,970,"135,326022","4,076085",147
5806,1970-01-01,11:57:12.78,43032779718335,,960,950,970,970,970,970,970,970,"136,141239","4,076085",147
5807,1970-01-01,11:57:12.88,43032879767950,,960,950,970,970,970,970,970,960,"137,771673","4,076085",147
5808,1970-01-01,11:57:12.98,43032979759625,,960,950,970,980,970,970,970,960,"138,58689","4,076085",147
5809,1970-01-01,11:57:13.08,43033079763370,,960,950,970,980,970,970,970,960,"140,217324","4,076085",147
5810,1970-01-01,11:57:13.18,43033179781740,,960,950,970,980,970,970,970,960,"141,032541","4,076085",148
5811,1970-01-01,11:57:13.28,43033279714520,,960,950,970,980,970,970,970,960,"141,847758","4,076085",148
5812,1970-01-01,11:57:13.38,43033379725310,,960,950,970,980,970,970,970,960,"143,478192","4,076085",148
5813,1970-01-01,11:57:13.48,43033479715145,,960,950,970,980,970,970,970,960,"144,293409","4,076085",147
5814,1970-01-01,11:57:13.58,43033579708780,,960,950,970,980,970,970,970,960,"145,108626","4,076085",148
5815,1970-01-01,11:57:13.68,43033679715220,,960,950,970,980,970,970,970,960,"145,923843","4,076085",148
5816,1970-01-01,11:57:13.78,43033779729080,,960,950,970,980,970,970,970,960,"147,554277","4,076085",148
5817,1970-01-01,11:57:13.88,43033879780920,,960,950,970,980,970,970,970,960,"148,369494","4,076085",148
5818,1970-01-01,11:57:13.98,43033979764685,,960,950,970,980,970,970,970,960,"149,999928","4,076085",148
5819,1970-01-01,11:57:14.08,43034079716010,,960,950,970,980,970,970,970,960,"150,815145","4,076085",148
5820,1970-01-01,11:57:14.18,43034179720315,,960,950,970,980,970,970,970,960,"151,630362","4,076085",148
5821,1970-01-01,11:57:14.28,43034279772230,,960,950,970,980,970,970,970,960,"153,260796","4,076085",148
5822,1970-01-01,11:57:14.38,43034379766840,,960,950,970,980,970,970,970,960,"154,076013","4,076085",148
5823,1970-01-01,11:57:14.48,43034479777690,,960,950,970,980,970,970,970,960,"155,706447","4,076085",148
5824,1970-01-01,11:57:14.58,43034579728625,,960,950,970,980,970,970,970,960,"157,336881","4,076085",147
5825,1970-01-01,11:57:14.68,43034679761640,,960,960,970,980,970,970,970,960,"158,152098","4,076085",149
5826,1970-01-01,11:57:14.78,43034779768725,,960,960,970,980,970,970,970,960,"159,782532","4,076085",148
5827,1970-01-01,11:57:14.88,43034879704260,,960,950,970,980,970,970,970,960,"161,412966","4,076085",149
5828,1970-01-01,11:57:14.98,43034979714400,,960,960,970,980,970,970,970,960,"162,228183","4,076085",149
5829,1970-01-01,11:57:15.08,43035079728115,,960,960,970,980,970,970,970,960,"164,673834","4,076085",149
